"exposure_group","ieu_id","exposure","exposure_units","exposure_snps","ancestry","sex","multiple_testing_correction","confirm","phenoscanner_exclusions","trait_category","samplesize","cohorts","source_type","paper_link","UKB_overlap_confirmed"
"y6vsarrukbbo","ieu-a-2","Body mass index","SD (kg/m^2)",,"MIX","both","BH","yes","educat, school, smok","Anthropometric & Body Composition",339224,"GIANT Locke AE 2015","ieugwasr","https://pubmed.ncbi.nlm.nih.gov/25673413/","No UKB; pre-UKB GIANT 2015 release"
"90tuho8b80g7","bbj-a-1","Body mass index","SD (rank-INT BMI, kg/m^2)",,"EAS","both","BH","yes","educat, school, smok","Anthropometric & Body Composition",158284,"NA Ishigaki K 2019","ieugwasr","https://pubmed.ncbi.nlm.nih.gov/28892062/","No UKB; BBJ-only"
"1m45sq231tlb","ebi-a-GCST90002409","Childhood body mass index","SD (childhood BMI z-score)",,"EUR","both","BH","yes","educat, school, smok","Anthropometric & Body Composition",39620,"NA Vogelezang S 2020","ieugwasr","https://pubmed.ncbi.nlm.nih.gov/33045005/","No UKB; EGG cohorts measure children, UKB does not have childhood BMI"
"52edwvjr4t9c","ieu-a-1096","Childhood obesity","log odds",,"EUR","both","BH","yes","educat, school, smok","Anthropometric & Body Composition",13848,"EGG Bradfield JP 2012","ieugwasr","https://pubmed.ncbi.nlm.nih.gov/22484627/","No UKB; EGG pediatric cohorts"
"03tt6pvshaim","ieu-a-27","Birth weight","g",,"EUR","both","BH","yes","educat, school, smok","Anthropometric & Body Composition",26836,"EGG Horikoshi M 2013","ieugwasr","https://pubmed.ncbi.nlm.nih.gov/23202124/","No UKB; pre-UKB EGG meta-analysis"
"yuawmoifvdsa","ieu-a-89","Height","SD (m)",,"EUR","both","BH","yes","educat, school, smok","Anthropometric & Body Composition",253288,"GIANT Wood AR 2014","ieugwasr","https://pubmed.ncbi.nlm.nih.gov/25282103/","No UKB; pre-UKB GIANT meta-analysis"
"n236n85h2l5e","bbj-a-70","Height","SD (rank-INT height, cm)",,"EAS","both","BH","yes","educat, school, smok","Anthropometric & Body Composition",159095,"NA Ishigaki K 2019","ieugwasr","https://pubmed.ncbi.nlm.nih.gov/31562340/","No UKB; BBJ-only"
"m810k4xo1x25","ieu-a-1070","Sitting height ratio","SD",,"EUR","both","BH","yes","educat, school, smok","Anthropometric & Body Composition",21590,"NA Chan 2015","ieugwasr","https://pubmed.ncbi.nlm.nih.gov/25865494/","No UKB; pre-UKB GIANT analysis"
"o6qmchci1ffq","ieu-a-61","Waist circumference","SD (cm)",,"EUR","both","BH","yes","educat, school, smok","Anthropometric & Body Composition",232101,"GIANT Shungin D 2015","ieugwasr","https://pubmed.ncbi.nlm.nih.gov/25673412/","No UKB; pre-UKB GIANT meta-analysis"
"giiwaesar2ed","ieu-a-49","Hip circumference","SD (cm)",,"EUR","both","BH","yes","educat, school, smok","Anthropometric & Body Composition",213038,"GIANT Shungin D 2015","ieugwasr","https://pubmed.ncbi.nlm.nih.gov/25673412/","No UKB; GIANT 2015 release"
"2c5mxxewowwa","ieu-a-73","Waist-to-hip ratio","SD",,"EUR","both","BH","yes","educat, school, smok","Anthropometric & Body Composition",212244,"GIANT Shungin D 2015","ieugwasr","https://pubmed.ncbi.nlm.nih.gov/25673412/","No UKB; pre-UKB GIANT"
"iikj7qxwder2","ieu-a-79","Waist-to-hip ratio (BMI-adjusted)","SD",,"EUR","both","BH","yes","educat, school, smok","Anthropometric & Body Composition",210082,"GIANT Shungin D 2015","ieugwasr","https://pubmed.ncbi.nlm.nih.gov/25673412/","No UKB; pre-UKB GIANT"
"rh7ecbkdf1nh","ieu-a-999","Body fat","SD (%)",,"EUR","both","BH","yes","educat, school, smok","Anthropometric & Body Composition",100716,"NA Lu 2016","ieugwasr","https://pubmed.ncbi.nlm.nih.gov/26833246/","No UKB; pre-UKB Nat Commun 2016 paper"
"b05visklrurv","ebi-a-GCST005348","Total body bone mineral density","SD (g/cm^2)",,"EUR","both","BH","yes","educat, school, smok","Anthropometric & Body Composition",56284,"NA Medina-Gomez C 2018","ieugwasr","https://pubmed.ncbi.nlm.nih.gov/29304378/","No UKB; GEFOS pediatric + adult cohorts"
"qnwb317p0gd3","ieu-a-29","Birth length","SD (cm)",,"EUR","both","BH","yes","educat, school, smok","Anthropometric & Body Composition",28459,"EGG van der Valk RJ 2015","ieugwasr","https://pubmed.ncbi.nlm.nih.gov/25281659/","No UKB; pre-UKB EGG cohorts"
"a67wuatshyr1","ieu-a-1034","Height","SD",,"EUR","both","BH","yes","educat, school, smok","Anthropometric & Body Composition",13960,"EGG Cousminer 2013","ieugwasr","https://pubmed.ncbi.nlm.nih.gov/23449627/","No UKB; EGG longitudinal cohorts"
"me6zck8ti7gw","ieu-a-1037","Difference in height between childhood and adulthood","SD",,"EUR","both","BH","yes","educat, school, smok","Anthropometric & Body Composition",10799,"EGG Cousminer 2013","ieugwasr","https://pubmed.ncbi.nlm.nih.gov/23449627/","No UKB; EGG longitudinal cohorts"
"oclzu9d662di","ieu-a-980","Femoral neck bone mineral density","SD (g/cm^2)",,"MIX","both","BH","yes","educat, school, smok","Anthropometric & Body Composition",32735,"GEFOS Zheng 2015","ieugwasr","https://pubmed.ncbi.nlm.nih.gov/26367794/","No UKB; GEFOS 2015"
"v38pe7aatrcl","ieu-a-982","Lumbar spine bone mineral density","SD (g/cm^2)",,"MIX","both","BH","yes","educat, school, smok","Anthropometric & Body Composition",28498,"GEFOS Zheng 2015","ieugwasr","https://pubmed.ncbi.nlm.nih.gov/26367794/","No UKB; GEFOS 2015"
