exposure,exposure,trait_category,ieu_id,exposure_units,exposure_snps,sample_size,cohorts_used,ancestry,sex,source_type,paper_link,ukb_overlap_confirmed,multiple_testing_correction,confirm,phenoscanner_exclusions
Systolic blood pressure,Systolic blood pressure,Blood Pressure & Cardiovascular Function,bbj-a-52,SD (inverse-normal),,136597,BioBank Japan (Kanai et al. 2018),EAS,both,ieugwasr,https://doi.org/10.1038/s41588-018-0047-6,No UKB,BH,yes,"educat, school, smok"
Diastolic blood pressure,Diastolic blood pressure,Blood Pressure & Cardiovascular Function,bbj-a-17,SD (inverse-normal),,136615,BioBank Japan (Kanai et al. 2018),EAS,both,ieugwasr,https://doi.org/10.1038/s41588-018-0047-6,No UKB,BH,yes,"educat, school, smok"
Pulse pressure,Pulse pressure,Blood Pressure & Cardiovascular Function,bbj-a-46,SD (inverse-normal),,136249,BioBank Japan (Kanai et al. 2018),EAS,both,ieugwasr,https://doi.org/10.1038/s41588-018-0047-6,No UKB,BH,yes,"educat, school, smok"
Mean arterial pressure,Mean arterial pressure,Blood Pressure & Cardiovascular Function,bbj-a-37,SD (inverse-normal),,136482,BioBank Japan (Kanai et al. 2018),EAS,both,ieugwasr,https://doi.org/10.1038/s41588-018-0047-6,No UKB,BH,yes,"educat, school, smok"
Resting heart rate,Resting heart rate,Blood Pressure & Cardiovascular Function,ieu-a-1056,beats per minute,,92355,CHARGE meta-analysis incl. AGES/ARIC/CHS/FHS/Rotterdam (den Hoed et al. 2013),MIX,both,ieugwasr,https://doi.org/10.1038/ng.2610,No UKB,BH,yes,"educat, school, smok"
Heart rate variability (RMSSD),Heart rate variability (RMSSD),Blood Pressure & Cardiovascular Function,ebi-a-GCST004733,ln(ms) RMSSD,,26523,"Lifelines, NESDA, NTR, Rotterdam, ARIC, FHS (Nolte et al. 2017 CHARGE-EFG)",EUR,both,ieugwasr,https://doi.org/10.1038/ncomms15805,No UKB,BH,yes,"educat, school, smok"
Heart rate variability (SDNN),Heart rate variability (SDNN),Blood Pressure & Cardiovascular Function,ebi-a-GCST004734,ln(ms) SDNN,,27850,"Lifelines, NESDA, NTR, Rotterdam, ARIC, FHS (Nolte et al. 2017 CHARGE-EFG)",EUR,both,ieugwasr,https://doi.org/10.1038/ncomms15805,No UKB,BH,yes,"educat, school, smok"
P-wave duration,P-wave duration,Blood Pressure & Cardiovascular Function,ebi-a-GCST004826,ms,,37678,CHARGE EKG Working Group (Christophersen et al. 2017),EUR,both,ieugwasr,https://doi.org/10.1161/CIRCGENETICS.116.001667,No UKB,BH,yes,"educat, school, smok"
High-sensitivity troponin I,High-sensitivity troponin I,Blood Pressure & Cardiovascular Function,prot-a-3066,SD (inverse-rank-normal NPX),,3301,INTERVAL SomaScan pQTL (Sun et al. 2018),EUR,both,ieugwasr,https://doi.org/10.1038/s41586-018-0175-2,No UKB,BH,yes,"educat, school, smok"
sICAM-1,sICAM-1,Blood Pressure & Cardiovascular Function,prot-a-1397,SD (inverse-rank-normal NPX),,3301,INTERVAL SomaScan pQTL (Sun et al. 2018),EUR,both,ieugwasr,https://doi.org/10.1038/s41586-018-0175-2,No UKB,BH,yes,"educat, school, smok"
sVCAM-1,sVCAM-1,Blood Pressure & Cardiovascular Function,prot-a-3193,SD (inverse-rank-normal NPX),,3301,INTERVAL SomaScan pQTL (Sun et al. 2018),EUR,both,ieugwasr,https://doi.org/10.1038/s41586-018-0175-2,No UKB,BH,yes,"educat, school, smok"
sE-selectin,sE-selectin,Blood Pressure & Cardiovascular Function,prot-a-2665,SD (inverse-rank-normal NPX),,3301,INTERVAL SomaScan pQTL (Sun et al. 2018),EUR,both,ieugwasr,https://doi.org/10.1038/s41586-018-0175-2,No UKB,BH,yes,"educat, school, smok"
